customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned,avg_monthly_spend_per_tenure,high_support_contact,is_month_to_month,churn_risk_score
CUST_04036,31,Month-to-month,1746.62,2,27,0,0,1,56.342580645161284,0,1,0.769
CUST_04037,47,Two year,1601.48,1,26,1,1,0,34.07404255319149,0,0,0.231
CUST_04038,45,Month-to-month,1042.31,2,14,1,0,0,23.162444444444443,0,1,0.4
CUST_04039,65,One year,1470.25,2,3,0,0,0,22.619230769230768,0,0,0.112
CUST_04040,27,Month-to-month,2616.14,1,18,1,1,1,96.89407407407407,0,1,0.727
CUST_04041,71,One year,315.36,1,2,0,0,0,4.44169014084507,0,0,0.134
CUST_04042,49,Month-to-month,2277.18,2,5,1,0,0,46.47306122448979,0,1,0.406
CUST_04043,60,One year,526.5,2,11,1,0,0,8.775,0,0,0.081
CUST_04044,21,Two year,2810.61,2,10,0,0,1,133.83857142857144,0,0,0.528
CUST_04045,30,Two year,1827.95,2,14,0,1,1,60.931666666666665,0,0,0.36
CUST_04046,67,Month-to-month,1263.84,2,14,0,1,0,18.86328358208955,0,1,0.386
CUST_04047,56,Month-to-month,1386.17,2,25,0,0,0,24.753035714285716,0,1,0.498
CUST_04048,68,Month-to-month,1186.53,0,3,0,0,1,17.448970588235294,0,1,0.3
CUST_04049,21,Month-to-month,2658.22,3,9,0,0,0,126.58190476190475,1,1,0.658
CUST_04050,30,Two year,351.67,1,10,0,0,0,11.722333333333333,0,0,0.109
CUST_04051,39,Month-to-month,1067.25,0,8,0,0,0,27.365384615384617,0,1,0.355
CUST_04052,28,Month-to-month,959.32,0,11,0,0,1,34.261428571428574,0,1,0.518
CUST_04053,69,One year,2315.07,2,27,0,1,0,33.55173913043478,0,0,0.311
CUST_04054,11,Month-to-month,1880.17,1,17,0,0,1,170.92454545454547,0,1,0.773
CUST_04055,34,One year,2642.63,5,8,0,1,0,77.72441176470589,1,0,0.472
CUST_04056,21,One year,586.63,1,15,0,0,0,27.934761904761906,0,0,0.298
CUST_04057,41,Month-to-month,1789.84,4,2,0,1,0,43.654634146341465,1,1,0.47
CUST_04058,57,Month-to-month,2063.73,1,7,0,0,0,36.20578947368421,0,1,0.359
CUST_04059,10,Month-to-month,1256.34,1,25,0,1,1,125.63399999999999,0,1,0.795
CUST_04060,29,Month-to-month,2602.4,1,15,0,0,1,89.73793103448276,0,1,0.723
CUST_04061,23,Month-to-month,999.0,1,2,0,1,1,43.43478260869565,0,1,0.443
CUST_04062,18,Two year,981.06,2,7,0,0,0,54.50333333333333,0,0,0.323
CUST_04063,3,Month-to-month,1293.44,4,7,0,1,0,431.1466666666667,1,1,0.492
CUST_04064,8,One year,1587.1,3,9,1,0,1,198.3875,1,0,0.599
CUST_04065,1,One year,1531.79,0,6,0,0,0,1531.79,0,0,0.329
CUST_04066,12,Two year,748.02,3,14,1,0,0,62.335,1,0,0.433
CUST_04067,55,Month-to-month,1432.6,2,14,0,1,1,26.047272727272727,0,1,0.381
CUST_04068,52,Month-to-month,717.44,2,25,0,0,1,13.796923076923077,0,1,0.587
CUST_04069,60,One year,2147.39,0,25,0,1,0,35.789833333333334,0,0,0.218
CUST_04070,68,One year,371.64,0,25,0,1,0,5.465294117647058,0,0,0.107
CUST_04071,71,Month-to-month,2818.53,0,20,1,0,1,39.69760563380282,0,1,0.614
CUST_04072,35,Month-to-month,1678.49,0,9,0,1,1,47.956857142857146,0,1,0.404
CUST_04073,10,Month-to-month,617.74,3,21,0,0,1,61.774,1,1,0.783
CUST_04074,19,Month-to-month,1319.42,1,10,0,0,1,69.44315789473684,0,1,0.618
CUST_04075,21,Month-to-month,1222.73,1,1,0,1,0,58.2252380952381,0,1,0.484
CUST_04076,20,One year,2583.21,2,29,0,0,1,129.1605,0,0,0.649
CUST_04077,55,Month-to-month,831.52,6,23,0,1,1,15.118545454545455,1,1,0.682
CUST_04078,19,Month-to-month,1189.94,4,24,1,0,1,62.62842105263158,1,1,0.831
CUST_04079,36,One year,757.55,3,21,1,0,0,21.043055555555554,1,0,0.171
CUST_04080,15,Month-to-month,897.31,2,5,1,1,0,59.82066666666666,0,1,0.527
CUST_04081,46,Month-to-month,2851.7,2,13,0,0,0,61.99347826086956,0,1,0.636
CUST_04082,28,Month-to-month,2570.82,1,29,0,1,0,91.81500000000001,0,1,0.674
CUST_04083,1,Month-to-month,1967.28,0,7,0,1,1,1967.28,0,1,0.464
CUST_04084,45,Month-to-month,1095.67,0,10,0,0,1,24.348222222222223,0,1,0.318
CUST_04085,65,Month-to-month,2898.04,2,24,0,1,1,44.58523076923077,0,1,0.562
CUST_04086,53,One year,657.49,0,24,0,0,0,12.405471698113208,0,0,0.218
CUST_04087,64,One year,2763.17,1,22,0,1,0,43.17453125,0,0,0.311
CUST_04088,54,Month-to-month,1676.29,0,12,1,0,0,31.042407407407406,0,1,0.364
CUST_04089,37,Month-to-month,728.56,2,1,1,1,1,19.69081081081081,0,1,0.422
CUST_04090,32,Month-to-month,2739.87,2,1,0,1,0,85.6209375,0,1,0.557
CUST_04091,17,One year,1596.82,2,11,0,0,0,93.93058823529411,0,0,0.453
CUST_04092,12,Month-to-month,1585.74,2,19,0,1,1,132.145,0,1,0.781
CUST_04093,42,Month-to-month,1503.91,2,19,0,1,1,35.80738095238095,0,1,0.438
CUST_04094,41,Two year,792.53,3,0,0,0,0,19.33,1,0,0.112
CUST_04095,38,One year,1777.86,1,9,0,0,0,46.78578947368421,0,0,0.255
CUST_04096,50,Month-to-month,792.68,1,21,0,0,1,15.853599999999998,0,1,0.55
CUST_04097,40,Month-to-month,2742.27,3,8,1,1,1,68.55675,1,1,0.678
CUST_04098,63,Month-to-month,1494.6,1,17,1,0,0,23.72380952380952,0,1,0.427
CUST_04099,21,Month-to-month,1255.28,3,2,0,0,1,59.775238095238095,1,1,0.755
CUST_04100,14,Two year,1542.86,2,27,0,0,1,110.2042857142857,0,0,0.699
CUST_04101,69,Month-to-month,1734.18,1,9,0,0,0,25.13304347826087,0,1,0.322
CUST_04102,17,Two year,2484.03,5,9,0,0,0,146.1194117647059,1,0,0.449
CUST_04103,52,One year,1680.07,1,18,0,1,0,32.309038461538464,0,0,0.17
CUST_04104,12,Month-to-month,2414.07,2,7,0,0,1,201.1725,0,1,0.742
CUST_04105,27,Month-to-month,1622.44,1,23,0,1,0,60.09037037037037,0,1,0.548
CUST_04106,7,Month-to-month,1669.08,1,8,1,1,0,238.44,0,1,0.528
CUST_04107,21,One year,1918.56,4,6,0,1,1,91.36,1,0,0.629
CUST_04108,66,Month-to-month,1407.23,0,24,1,0,1,21.321666666666665,0,1,0.567
CUST_04109,51,Month-to-month,811.8,2,9,0,0,0,15.917647058823528,0,1,0.329
CUST_04110,18,Two year,2416.75,2,23,0,0,0,134.26388888888889,0,0,0.577
CUST_04111,7,Two year,2997.02,1,15,1,1,0,428.1457142857143,0,0,0.407
CUST_04112,11,Month-to-month,983.18,1,16,0,0,0,89.38,0,1,0.624
CUST_04113,51,Month-to-month,701.61,3,10,0,1,0,13.757058823529412,1,1,0.4
CUST_04114,71,Month-to-month,623.71,3,29,0,0,0,8.784647887323944,1,1,0.518
CUST_04115,22,Month-to-month,2423.26,2,7,0,0,1,110.14818181818183,0,1,0.733
CUST_04116,24,Month-to-month,2461.13,4,20,0,1,1,102.54708333333333,1,1,0.819
CUST_04117,67,Month-to-month,2718.93,1,5,0,0,1,40.5810447761194,0,1,0.517
CUST_04118,2,Month-to-month,2804.43,0,23,0,0,1,1402.215,0,1,0.748
CUST_04119,59,One year,896.95,2,28,0,0,0,15.202542372881357,0,0,0.284
CUST_04120,13,Month-to-month,1449.85,2,12,0,0,1,111.52692307692307,0,1,0.725
CUST_04121,27,One year,2685.07,2,7,1,0,1,99.44703703703705,0,0,0.51
CUST_04122,26,One year,1865.41,0,18,0,1,0,71.74653846153846,0,0,0.361
CUST_04123,33,Month-to-month,2247.2,4,5,0,0,1,68.0969696969697,1,1,0.774
CUST_04124,67,Month-to-month,2401.25,0,11,0,1,0,35.83955223880597,0,1,0.281
CUST_04125,63,Month-to-month,975.61,1,16,1,1,1,15.485873015873016,0,1,0.36
CUST_04126,63,One year,2572.76,2,29,0,1,0,40.83746031746032,0,0,0.337
CUST_04127,26,Two year,1099.66,0,2,0,0,0,42.29461538461539,0,0,0.236
CUST_04128,56,Month-to-month,1338.29,0,3,0,0,0,23.898035714285715,0,1,0.258
CUST_04129,56,Month-to-month,1577.67,2,0,0,0,0,28.172678571428573,0,1,0.31
CUST_04130,25,Month-to-month,1331.51,1,0,0,1,0,53.2604,0,1,0.406
CUST_04131,38,Month-to-month,2048.84,0,29,0,1,1,53.916842105263164,0,1,0.635
CUST_04132,52,Month-to-month,1171.67,1,20,0,1,1,22.532115384615388,0,1,0.379
CUST_04133,63,Month-to-month,2240.75,0,27,0,1,1,35.567460317460316,0,1,0.437
CUST_04134,28,One year,1761.84,5,20,1,0,1,62.92285714285714,1,0,0.682
CUST_04135,37,Month-to-month,382.08,6,2,0,1,1,10.326486486486486,1,1,0.643
CUST_04136,36,Month-to-month,2115.84,5,22,0,0,0,58.77333333333334,1,1,0.654
CUST_04137,58,Two year,2631.3,0,12,0,0,1,45.36724137931035,0,0,0.326
CUST_04138,46,One year,1380.89,0,9,0,0,0,30.01934782608696,0,0,0.233
CUST_04139,26,Month-to-month,383.75,2,1,0,0,0,14.759615384615385,0,1,0.273
CUST_04140,44,Two year,2405.51,2,6,0,0,0,54.670681818181826,0,0,0.315
CUST_04141,23,Month-to-month,1067.18,2,24,0,0,0,46.39913043478261,0,1,0.566
CUST_04142,34,One year,2718.83,3,20,0,1,0,79.96558823529412,1,0,0.583
CUST_04143,41,Month-to-month,2439.07,2,17,0,1,0,59.489512195121954,0,1,0.533
CUST_04144,53,Month-to-month,437.16,1,19,0,1,0,8.248301886792452,0,1,0.163
CUST_04145,71,Month-to-month,2927.52,2,10,0,1,0,41.23267605633803,0,1,0.419
CUST_04146,51,Month-to-month,1242.46,2,21,0,0,1,24.361960784313727,0,1,0.544
CUST_04147,11,Month-to-month,1904.93,2,24,0,0,1,173.17545454545456,0,1,0.831
CUST_04148,62,Month-to-month,739.51,1,13,0,0,0,11.92758064516129,0,1,0.327
CUST_04149,39,Month-to-month,2883.16,1,27,0,1,1,73.92717948717949,0,1,0.737
CUST_04150,8,Month-to-month,1401.38,3,12,0,1,1,175.1725,1,1,0.776
CUST_04151,32,Two year,1175.7,1,25,0,0,0,36.740625,0,0,0.289
CUST_04152,67,Two year,2849.09,1,26,0,1,1,42.523731343283586,0,0,0.483
CUST_04153,14,Two year,2204.61,0,15,0,1,1,157.47214285714287,0,0,0.448
CUST_04154,58,Month-to-month,1210.42,1,16,0,0,1,20.86931034482759,0,1,0.434
CUST_04155,13,Month-to-month,789.14,2,24,0,0,1,60.70307692307692,0,1,0.846
CUST_04156,44,Two year,510.14,1,25,0,1,0,11.594090909090909,0,0,0.163
CUST_04157,51,Month-to-month,1480.5,2,7,0,0,0,29.029411764705884,0,1,0.349
CUST_04158,44,Month-to-month,1669.08,4,10,0,0,1,37.93363636363636,1,1,0.68
CUST_04159,30,One year,1279.91,4,21,0,0,0,42.66366666666667,1,0,0.451
CUST_04160,59,One year,1677.06,1,18,0,0,0,28.424745762711865,0,0,0.275
CUST_04161,60,One year,1669.08,2,2,0,0,0,27.817999999999998,0,0,0.148
CUST_04162,23,Two year,1180.31,3,18,0,0,1,51.31782608695652,1,0,0.601
CUST_04163,8,Two year,796.43,4,4,1,0,0,99.55375,1,0,0.533
CUST_04164,50,Month-to-month,2739.97,5,5,0,0,1,54.7994,1,1,0.804
CUST_04165,37,Month-to-month,2087.26,4,6,0,0,1,56.41243243243244,1,1,0.789
CUST_04166,70,One year,2280.74,0,0,1,1,0,32.581999999999994,0,0,0.135
CUST_04167,50,Month-to-month,1589.54,1,20,0,1,0,31.7908,0,1,0.368
CUST_04168,39,Month-to-month,1521.82,1,14,0,0,1,39.02102564102564,0,1,0.526
CUST_04169,39,Month-to-month,1353.63,0,19,0,1,0,34.70846153846154,0,1,0.366
CUST_04170,42,Two year,379.1,2,14,0,0,1,9.026190476190477,0,0,0.198
CUST_04171,69,One year,832.1,0,9,0,1,0,12.059420289855073,0,0,0.076
CUST_04172,4,Month-to-month,618.06,0,24,0,1,1,154.515,0,1,0.68
CUST_04173,34,Month-to-month,2206.23,2,6,0,0,1,64.88911764705882,0,1,0.659
CUST_04174,14,One year,1895.47,2,2,0,1,0,135.3907142857143,0,0,0.239
CUST_04175,57,Month-to-month,1264.06,1,15,0,1,0,22.176491228070173,0,1,0.331
CUST_04176,20,One year,2635.78,1,18,0,0,1,131.78900000000002,0,0,0.527
CUST_04177,1,Two year,1086.34,2,23,0,1,1,1086.34,0,0,0.719
CUST_04178,31,One year,2733.53,1,12,0,0,0,88.1783870967742,0,0,0.47
CUST_04179,34,One year,1722.6,0,10,1,1,0,50.66470588235294,0,0,0.24
CUST_04180,16,One year,1112.57,5,13,0,1,0,69.535625,1,0,0.473
CUST_04181,45,One year,958.33,1,21,1,0,1,21.296222222222223,0,0,0.234
CUST_04182,40,Month-to-month,1669.08,0,13,1,0,0,41.727,0,1,0.449
CUST_04183,67,One year,324.27,2,1,0,1,0,4.839850746268657,0,0,0.087
CUST_04184,6,Month-to-month,853.89,3,28,0,1,1,142.315,1,1,0.873
CUST_04185,13,Month-to-month,462.65,4,1,0,0,1,35.58846153846154,1,1,0.799
CUST_04186,22,Month-to-month,1803.18,0,27,0,0,1,81.96272727272728,0,1,0.717
CUST_04187,7,One year,1079.58,1,12,0,0,0,154.22571428571428,0,0,0.396
CUST_04188,14,One year,687.84,2,17,1,0,1,49.13142857142857,0,0,0.444
CUST_04189,30,Month-to-month,1233.72,5,21,0,0,1,41.124,1,1,0.814
CUST_04190,59,One year,1566.36,0,7,0,1,1,26.548474576271186,0,0,0.089
CUST_04191,4,Month-to-month,649.25,0,5,0,0,0,162.3125,0,1,0.33
CUST_04192,59,Month-to-month,2858.61,1,5,1,1,0,48.451016949152546,0,1,0.408
CUST_04193,50,Month-to-month,1957.68,1,8,0,1,1,39.153600000000004,0,1,0.32
CUST_04194,57,One year,2891.4,1,21,0,0,1,50.72631578947369,0,0,0.482
CUST_04195,53,Two year,2218.49,3,20,1,0,1,41.85830188679245,1,0,0.439
CUST_04196,7,Month-to-month,407.87,1,12,0,1,0,58.26714285714286,0,1,0.473
CUST_04197,1,One year,802.06,2,3,0,1,1,802.06,0,0,0.515
CUST_04198,62,Two year,1766.6,0,9,0,1,0,28.493548387096773,0,0,0.125
CUST_04199,50,Month-to-month,1631.88,2,5,0,1,1,32.6376,0,1,0.322
CUST_04200,44,Two year,1371.99,0,10,0,1,0,31.18159090909091,0,0,0.176
CUST_04201,8,Month-to-month,2579.22,1,13,0,0,1,322.4025,0,1,0.796
CUST_04202,31,Month-to-month,1551.04,2,9,0,1,1,50.03354838709677,0,1,0.493
CUST_04203,22,Two year,955.74,4,1,0,0,0,43.442727272727275,1,0,0.363
CUST_04204,57,Two year,559.14,1,25,0,0,0,9.809473684210525,0,0,0.124
CUST_04205,46,Month-to-month,2102.39,1,0,0,1,0,45.704130434782606,0,1,0.29
CUST_04206,15,Two year,1185.91,1,22,0,0,1,79.06066666666668,0,0,0.624
CUST_04207,59,Month-to-month,1861.45,3,8,0,0,1,31.55,1,1,0.468
CUST_04208,54,One year,1083.41,3,17,0,1,0,20.063148148148148,1,0,0.131
CUST_04209,56,Month-to-month,892.3,1,21,0,0,1,15.93392857142857,0,1,0.516
CUST_04210,27,Two year,982.79,2,3,0,0,0,36.39962962962963,0,0,0.189
CUST_04211,13,Month-to-month,670.73,1,13,0,0,1,51.59461538461539,0,1,0.637
CUST_04212,14,One year,1669.08,1,28,1,1,1,119.22,0,0,0.572
CUST_04213,7,Two year,1285.62,0,19,0,1,0,183.66,0,0,0.427
CUST_04214,8,Month-to-month,2599.06,4,17,0,0,1,324.8825,1,1,0.876
CUST_04215,4,One year,983.16,2,5,0,1,0,245.79,0,0,0.282
CUST_04216,42,Month-to-month,2884.8,2,13,0,1,1,68.68571428571428,0,1,0.716
CUST_04217,37,Month-to-month,1445.54,1,1,0,0,0,39.06864864864865,0,1,0.391
CUST_04218,9,One year,2726.64,4,23,1,1,1,302.96,1,0,0.542
CUST_04219,34,Month-to-month,2054.02,1,14,0,0,0,60.41235294117647,0,1,0.597
CUST_04220,66,Month-to-month,1934.51,2,14,1,1,0,29.310757575757577,0,1,0.464
CUST_04221,17,Month-to-month,2859.16,2,24,1,0,1,168.18588235294118,0,1,0.858
CUST_04222,61,Month-to-month,491.91,2,3,0,1,0,8.064098360655738,0,1,0.192
CUST_04223,69,Month-to-month,1769.2,1,7,0,1,1,25.640579710144927,0,1,0.298
CUST_04224,58,Month-to-month,2894.3,1,16,0,0,0,49.90172413793104,0,1,0.546
CUST_04225,28,Month-to-month,393.65,0,22,1,1,1,14.05892857142857,0,1,0.609
CUST_04226,23,One year,2584.1,1,11,0,1,1,112.35217391304347,0,0,0.426
CUST_04227,54,Month-to-month,2852.3,0,26,0,1,0,52.82037037037038,0,1,0.426
CUST_04228,47,Month-to-month,1456.91,1,20,0,1,0,30.99808510638298,0,1,0.369
CUST_04229,62,Month-to-month,2161.07,0,18,0,1,1,34.85596774193549,0,1,0.356
CUST_04230,40,Month-to-month,1029.66,5,5,0,1,1,25.741500000000002,1,1,0.608
CUST_04231,59,Month-to-month,557.34,0,19,0,0,0,9.446440677966102,0,1,0.235
CUST_04232,4,Month-to-month,1046.81,2,6,0,1,1,261.7025,0,1,0.683
CUST_04233,57,Month-to-month,1830.55,3,20,1,1,0,32.11491228070175,1,1,0.576
CUST_04234,60,One year,2153.29,1,9,0,0,1,35.88816666666666,0,0,0.239
CUST_04235,69,One year,2089.02,2,3,1,0,1,30.275652173913045,0,0,0.332
CUST_04236,70,Month-to-month,2020.79,2,3,0,1,1,28.86842857142857,0,1,0.425
CUST_04237,56,Two year,1090.65,2,15,1,0,0,19.47589285714286,0,0,0.179
CUST_04238,11,Two year,1013.29,1,24,0,1,0,92.11727272727272,0,0,0.463
CUST_04239,58,Two year,2701.59,5,8,0,1,0,46.57913793103449,1,0,0.222
CUST_04240,62,Month-to-month,1074.55,1,5,1,0,1,17.331451612903226,0,1,0.358
CUST_04241,14,One year,753.17,0,20,1,1,0,53.79785714285714,0,0,0.31
CUST_04242,27,Month-to-month,2470.1,3,4,0,0,0,91.48518518518519,1,1,0.694
CUST_04243,24,One year,888.5,1,2,0,1,1,37.020833333333336,0,0,0.227
CUST_04244,14,Two year,642.03,2,17,0,1,0,45.85928571428571,0,0,0.382
CUST_04245,51,Month-to-month,1937.57,5,27,0,1,1,37.99156862745098,1,1,0.869
CUST_04246,42,Two year,1884.59,3,21,0,0,1,44.87119047619048,1,0,0.514
CUST_04247,69,One year,2448.26,0,9,0,0,0,35.48202898550725,0,0,0.215
CUST_04248,18,Month-to-month,2491.48,6,16,0,1,1,138.41555555555556,1,1,0.809
CUST_04249,28,Two year,1099.52,1,22,1,1,0,39.26857142857143,0,0,0.27
CUST_04250,42,Month-to-month,2686.21,1,17,0,1,0,63.95738095238095,0,1,0.476
CUST_04251,8,Two year,2471.68,2,15,1,0,0,308.96,0,0,0.467
CUST_04252,51,Month-to-month,1712.75,1,19,0,0,0,33.583333333333336,0,1,0.497
CUST_04253,52,Month-to-month,2268.54,2,20,0,0,1,43.62576923076923,0,1,0.606
CUST_04254,27,Month-to-month,466.2,0,22,0,0,1,17.266666666666666,0,1,0.544
CUST_04255,38,Month-to-month,2760.77,0,29,0,1,0,72.65184210526316,0,1,0.439
CUST_04256,47,Month-to-month,447.12,2,4,0,0,1,9.513191489361702,0,1,0.394
CUST_04257,45,Month-to-month,2898.1,2,25,0,0,1,64.40222222222222,0,1,0.746
CUST_04258,24,One year,486.56,1,15,0,0,0,20.273333333333333,0,0,0.275
CUST_04259,22,Two year,1447.39,1,28,0,1,0,65.79045454545455,0,0,0.581
CUST_04260,68,Month-to-month,1507.84,0,22,1,1,1,22.17411764705882,0,1,0.51
CUST_04261,45,One year,1120.27,1,12,0,0,1,24.89488888888889,0,0,0.263
CUST_04262,55,Month-to-month,1633.15,1,24,0,1,1,29.693636363636365,0,1,0.451
CUST_04263,47,One year,2228.69,4,25,0,1,0,47.41893617021277,1,0,0.357
CUST_04264,10,Month-to-month,1857.76,1,27,0,0,1,185.776,0,1,0.834
CUST_04265,22,Month-to-month,928.23,1,26,0,1,1,42.19227272727273,0,1,0.578
CUST_04266,53,One year,2782.53,0,12,0,0,1,52.50056603773585,0,0,0.458
CUST_04267,53,One year,2094.83,0,14,0,1,0,39.52509433962264,0,0,0.191
CUST_04268,35,Month-to-month,2637.14,2,23,0,1,1,75.34685714285713,0,1,0.663
CUST_04269,25,Two year,2797.65,1,16,0,1,1,111.906,0,0,0.556
CUST_04270,14,Two year,763.97,2,10,0,1,0,54.56928571428572,0,0,0.333
CUST_04271,53,Month-to-month,409.63,1,29,0,0,0,7.728867924528302,0,1,0.267
CUST_04272,22,One year,1740.62,2,3,0,0,0,79.1190909090909,0,0,0.31
CUST_04273,9,One year,1634.89,1,13,0,1,1,181.65444444444447,0,0,0.385
CUST_04274,12,One year,1495.94,1,19,0,1,0,124.66166666666668,0,0,0.472
CUST_04275,7,Month-to-month,2536.99,0,20,0,1,1,362.4271428571428,0,1,0.676
CUST_04276,57,One year,2877.68,0,13,0,1,0,50.485614035087714,0,0,0.339
CUST_04277,63,Two year,839.7,2,27,0,0,0,13.32857142857143,0,0,0.311
CUST_04278,44,Two year,2479.81,0,22,0,1,0,56.35931818181818,0,0,0.294
CUST_04279,63,One year,1416.88,2,27,0,1,0,22.490158730158733,0,0,0.26
CUST_04280,34,Two year,836.88,0,12,0,1,0,24.614117647058823,0,0,0.179
CUST_04281,58,Month-to-month,1453.22,3,7,1,1,0,25.05551724137931,1,1,0.274
CUST_04282,31,Month-to-month,1669.08,2,1,0,1,0,53.84129032258064,0,1,0.432
CUST_04283,40,Month-to-month,2133.04,5,21,1,1,1,53.326,1,1,0.787
CUST_04284,8,Month-to-month,1953.34,0,26,0,1,1,244.1675,0,1,0.578
CUST_04285,43,Month-to-month,2714.81,1,22,0,1,0,63.13511627906976,0,1,0.489
CUST_04286,30,Month-to-month,1795.94,0,11,0,0,1,59.86466666666667,0,1,0.563
CUST_04287,35,Two year,620.04,4,1,0,1,0,17.71542857142857,1,0,0.106
CUST_04288,69,Month-to-month,2824.11,2,18,1,0,1,40.92913043478261,0,1,0.66
CUST_04289,10,Month-to-month,2013.95,1,4,0,1,1,201.395,0,1,0.579
CUST_04290,66,Month-to-month,2669.52,1,24,0,0,0,40.447272727272725,0,1,0.52
CUST_04291,62,Month-to-month,2453.28,1,18,1,0,1,39.56903225806452,0,1,0.532
CUST_04292,4,Two year,1400.67,2,24,0,0,1,350.1675,0,0,0.647
CUST_04293,54,Month-to-month,1065.08,1,23,0,0,1,19.723703703703702,0,1,0.487
CUST_04294,4,One year,2907.55,1,14,0,1,1,726.8875,0,0,0.639
CUST_04295,27,Two year,2376.15,0,20,0,0,0,88.00555555555556,0,0,0.454
CUST_04296,8,Month-to-month,2567.01,0,0,0,0,1,320.87625,0,1,0.592
CUST_04297,10,One year,1755.75,2,4,0,1,1,175.575,0,0,0.32
CUST_04298,32,One year,786.5,0,5,0,1,0,24.578125,0,0,0.109
CUST_04299,69,Month-to-month,2148.19,1,10,0,1,1,31.133188405797103,0,1,0.325
CUST_04300,55,Month-to-month,2125.61,1,16,0,0,1,38.64745454545455,0,1,0.46
CUST_04301,29,Two year,2192.25,2,18,0,1,0,75.59482758620689,0,0,0.373
CUST_04302,7,One year,1679.42,2,16,0,0,0,239.91714285714286,0,0,0.507
CUST_04303,58,Month-to-month,1299.54,1,3,0,1,0,22.405862068965515,0,1,0.257
CUST_04304,54,Month-to-month,1831.44,2,21,0,0,1,33.91555555555556,0,1,0.603
CUST_04305,18,One year,2348.79,3,8,0,0,0,130.48833333333334,1,0,0.45
CUST_04306,49,One year,2487.74,1,29,0,0,1,50.77020408163265,0,0,0.382
CUST_04307,40,Two year,589.47,2,21,0,1,0,14.73675,0,0,0.169
CUST_04308,11,One year,592.85,1,2,0,1,0,53.89545454545455,0,0,0.172
CUST_04309,27,Two year,618.34,1,18,0,0,0,22.901481481481483,0,0,0.257
CUST_04310,60,Month-to-month,2850.15,0,20,0,1,0,47.502500000000005,0,1,0.408
CUST_04311,30,One year,1194.27,1,27,0,0,1,39.809,0,0,0.402
CUST_04312,58,One year,671.31,2,26,1,1,1,11.574310344827586,0,0,0.348
CUST_04313,22,One year,822.16,3,12,0,0,0,37.37090909090909,1,0,0.481
CUST_04314,55,Month-to-month,388.96,1,19,0,1,0,7.072,0,1,0.143
CUST_04315,70,One year,1944.59,0,22,0,0,1,27.779857142857143,0,0,0.448
CUST_04316,32,Month-to-month,2867.59,0,29,0,0,0,89.6121875,0,1,0.55
CUST_04317,36,One year,2633.61,3,17,0,1,0,73.15583333333333,1,0,0.45
CUST_04318,48,Month-to-month,2461.65,0,19,0,1,1,51.284375000000004,0,1,0.494
CUST_04319,49,Month-to-month,1290.67,1,14,0,1,0,26.340204081632656,0,1,0.322
CUST_04320,12,Month-to-month,2852.4,1,7,0,0,1,237.70000000000002,0,1,0.751
CUST_04321,49,Month-to-month,1828.56,1,9,0,0,1,37.31755102040816,0,1,0.408
CUST_04322,56,Month-to-month,704.77,1,8,0,1,0,12.585178571428571,0,1,0.223
CUST_04323,38,One year,1489.06,0,17,0,0,1,39.18578947368421,0,0,0.359
CUST_04324,69,Month-to-month,679.77,2,12,0,1,0,9.851739130434783,0,1,0.273
CUST_04325,27,One year,2497.27,4,16,0,1,1,92.49148148148149,1,0,0.571
CUST_04326,5,Month-to-month,2042.66,3,1,0,1,1,408.53200000000004,1,1,0.724
CUST_04327,51,Month-to-month,815.3,2,28,0,1,0,15.98627450980392,0,1,0.425
CUST_04328,25,Month-to-month,786.09,0,8,0,1,0,31.4436,0,1,0.424
CUST_04329,51,One year,2106.92,1,21,1,1,0,41.3121568627451,0,0,0.287
CUST_04330,35,Month-to-month,1391.92,1,23,0,0,1,39.76914285714286,0,1,0.629
CUST_04331,48,Two year,2834.54,1,4,0,1,0,59.05291666666667,0,0,0.294
CUST_04332,66,One year,2320.53,1,20,0,0,0,35.15954545454546,0,0,0.404
CUST_04333,3,Two year,2177.54,3,15,0,0,1,725.8466666666667,1,0,0.577
CUST_04334,6,One year,2769.72,1,22,1,1,0,461.61999999999995,0,0,0.435
CUST_04335,13,Month-to-month,1669.08,1,24,0,1,1,128.39076923076922,0,1,0.809
CUST_04336,31,One year,2806.62,0,26,0,1,1,90.53612903225806,0,0,0.523
CUST_04337,19,Month-to-month,2435.18,1,18,1,0,1,128.16736842105263,0,1,0.818
CUST_04338,55,One year,1439.39,0,21,0,0,1,26.170727272727273,0,0,0.401
CUST_04339,46,One year,948.76,1,23,0,0,0,20.625217391304346,0,0,0.213
CUST_04340,42,Month-to-month,1493.73,1,26,0,0,1,35.565,0,1,0.649
CUST_04341,10,Month-to-month,1629.0,4,1,0,1,0,162.9,1,1,0.56
CUST_04342,5,Month-to-month,2055.84,2,10,0,1,1,411.168,0,1,0.643
CUST_04343,49,Two year,1201.15,1,18,0,0,0,24.513265306122452,0,0,0.253
CUST_04344,51,One year,1079.24,1,19,0,1,0,21.16156862745098,0,0,0.179
CUST_04345,29,Month-to-month,1954.27,1,22,0,0,0,67.38862068965517,0,1,0.668
CUST_04346,7,Month-to-month,2189.99,1,8,0,1,0,312.85571428571427,0,1,0.55
CUST_04347,12,Month-to-month,1598.13,0,14,1,0,0,133.1775,0,1,0.566
