customer_id,tenure_months,contract_type,monthly_charges,support_calls,payment_delay_days,is_senior_citizen,has_addon_services,churned
CUST_04233,57,Month-to-month,1830.55,3,20,1,1,0
CUST_04234,60,One year,2153.29,1,9,0,0,1
CUST_04235,69,One year,2089.02,2,3,1,0,1
CUST_04236,70,Month-to-month,2020.79,2,3,0,1,1
CUST_04237,56,Two year,1090.65,2,15,1,0,0
CUST_04238,11,Two year,1013.29,1,24,0,1,0
CUST_04239,58,Two year,2701.59,5,8,0,1,0
CUST_04240,62,Month-to-month,1074.55,1,5,1,0,1
CUST_04241,14,One year,753.17,0,20,1,1,0
CUST_04242,27,Month-to-month,2470.1,3,4,0,0,0
CUST_04243,24,One year,888.5,1,2,0,1,1
CUST_04244,14,Two year,642.03,2,17,0,1,0
CUST_04245,51,Month-to-month,1937.57,5,27,0,1,1
CUST_04246,42,Two year,1884.59,3,21,0,0,1
CUST_04247,69,One year,2448.26,0,9,0,0,0
CUST_04248,18,Month-to-month,2491.48,6,16,0,1,1
CUST_04249,28,Two year,1099.52,1,22,1,1,0
CUST_04250,42,Month-to-month,2686.21,1,17,0,1,0
CUST_04251,8,Two year,2471.68,2,15,1,0,0
CUST_04252,51,Month-to-month,1712.75,1,19,0,0,0
CUST_04253,52,Month-to-month,2268.54,2,20,0,0,1
CUST_04254,27,Month-to-month,466.2,0,22,0,0,1
CUST_04255,38,Month-to-month,2760.77,0,29,0,1,0
CUST_04256,47,Month-to-month,447.12,2,4,0,0,1
CUST_04257,45,Month-to-month,2898.1,2,25,0,0,1
CUST_04258,24,One year,486.56,1,15,0,0,0
CUST_04259,22,Two year,1447.39,1,28,0,1,0
CUST_04260,68,Month-to-month,1507.84,0,22,1,1,1
CUST_04261,45,One year,1120.27,1,12,0,0,1
CUST_04262,55,Month-to-month,1633.15,1,24,0,1,1
CUST_04263,47,One year,2228.69,4,25,0,1,0
CUST_04264,10,Month-to-month,1857.76,1,27,0,0,1
CUST_04265,22,Month-to-month,928.23,1,26,0,1,1
CUST_04266,53,One year,2782.53,0,12,0,0,1
CUST_04267,53,One year,2094.83,0,14,0,1,0
CUST_04268,35,Month-to-month,2637.14,2,23,0,1,1
CUST_04269,25,Two year,2797.65,1,16,0,1,1
CUST_04270,14,Two year,763.97,2,10,0,1,0
CUST_04271,53,Month-to-month,409.63,1,29,0,0,0
CUST_04272,22,One year,1740.62,2,3,0,0,0
CUST_04273,9,One year,1634.89,1,13,0,1,1
CUST_04274,12,One year,1495.94,1,19,0,1,0
CUST_04275,7,Month-to-month,2536.99,0,20,0,1,1
CUST_04276,57,One year,2877.68,0,13,0,1,0
CUST_04277,63,Two year,839.7,2,27,0,0,0
CUST_04278,44,Two year,2479.81,0,22,0,1,0
CUST_04279,63,One year,1416.88,2,27,0,1,0
CUST_04280,34,Two year,836.88,0,12,0,1,0
CUST_04281,58,Month-to-month,1453.22,3,7,1,1,0
CUST_04282,31,Month-to-month,,2,1,0,1,0
CUST_04283,40,Month-to-month,2133.04,5,21,1,1,1
CUST_04284,8,Month-to-month,1953.34,0,26,0,1,1
CUST_04285,43,Month-to-month,2714.81,1,22,0,1,0
CUST_04286,30,Month-to-month,1795.94,0,11,0,0,1
CUST_04287,35,Two year,620.04,4,1,0,1,0
CUST_04288,69,Month-to-month,2824.11,2,18,1,0,1
CUST_04289,10,Month-to-month,2013.95,1,4,0,1,1
CUST_04290,66,Month-to-month,2669.52,1,24,0,0,0
CUST_04291,62,Month-to-month,2453.28,1,18,1,0,1
CUST_04292,4,Two year,1400.67,2,24,0,0,1
CUST_04293,54,Month-to-month,1065.08,1,23,0,0,1
CUST_04294,4,One year,2907.55,1,14,0,1,1
CUST_04295,27,Two year,2376.15,0,20,0,0,0
CUST_04296,8,Month-to-month,2567.01,0,0,0,0,1
CUST_04297,10,One year,1755.75,2,4,0,1,1
CUST_04298,32,One year,786.5,0,5,0,1,0
CUST_04299,69,Month-to-month,2148.19,1,10,0,1,1
CUST_04300,55,Month-to-month,2125.61,1,16,0,0,1
CUST_04301,29,Two year,2192.25,2,18,0,1,0
CUST_04302,7,One year,1679.42,2,16,0,0,0
CUST_04303,58,Month-to-month,1299.54,1,3,0,1,0
CUST_04304,54,Month-to-month,1831.44,2,21,0,0,1
CUST_04305,18,One year,2348.79,3,8,0,0,0
CUST_04306,49,One year,2487.74,1,29,0,0,1
CUST_04307,40,Two year,589.47,2,21,0,1,0
CUST_04308,11,One year,592.85,1,2,0,1,0
CUST_04309,27,Two year,618.34,1,18,0,0,0
CUST_04310,60,Month-to-month,2850.15,0,20,0,1,0
CUST_04311,30,One year,1194.27,1,27,0,0,1
CUST_04312,58,One year,671.31,2,26,1,1,1
CUST_04313,22,One year,822.16,3,12,0,0,0
CUST_04314,55,Month-to-month,388.96,1,19,0,1,0
CUST_04315,70,One year,1944.59,0,22,0,0,1
CUST_04316,32,Month-to-month,2867.59,0,29,0,0,0
CUST_04317,36,One year,2633.61,3,17,0,1,0
CUST_04318,48,Month-to-month,2461.65,0,19,0,1,1
CUST_04319,49,Month-to-month,1290.67,1,14,0,1,0
CUST_04320,12,Month-to-month,2852.4,1,7,0,0,1
CUST_04321,49,Month-to-month,1828.56,1,9,0,0,1
CUST_04322,56,Month-to-month,704.77,1,8,0,1,0
CUST_04323,38,One year,1489.06,0,17,0,0,1
CUST_04324,69,Month-to-month,679.77,2,12,0,1,0
CUST_04325,27,One year,2497.27,4,16,0,1,1
CUST_04326,5,Month-to-month,2042.66,3,1,0,1,1
CUST_04327,51,Month-to-month,815.3,2,28,0,1,0
CUST_04328,25,Month-to-month,786.09,0,8,0,1,0
CUST_04329,51,One year,2106.92,1,21,1,1,0
CUST_04330,35,Month-to-month,1391.92,1,23,0,0,1
CUST_04331,48,Two year,2834.54,1,4,0,1,0
CUST_04332,66,One year,2320.53,1,20,0,0,0
CUST_04333,3,Two year,2177.54,3,15,0,0,1
CUST_04334,6,One year,2769.72,1,22,1,1,0
CUST_04335,13,Month-to-month,,1,24,0,1,1
CUST_04336,31,One year,2806.62,0,26,0,1,1
CUST_04337,19,Month-to-month,2435.18,1,18,1,0,1
CUST_04338,55,One year,1439.39,0,21,0,0,1
CUST_04339,46,One year,948.76,1,23,0,0,0
CUST_04340,42,Month-to-month,1493.73,1,26,0,0,1
CUST_04341,10,Month-to-month,1629.0,4,1,0,1,0
CUST_04342,5,Month-to-month,2055.84,2,10,0,1,1
CUST_04343,49,Two year,1201.15,1,18,0,0,0
CUST_04344,51,One year,1079.24,1,19,0,1,0
CUST_04345,29,Month-to-month,1954.27,1,22,0,0,0
CUST_04346,7,Month-to-month,2189.99,1,8,0,1,0
CUST_04347,12,Month-to-month,1598.13,0,14,1,0,0
CUST_04348,7,One year,1698.3,3,0,0,1,0
CUST_04349,4,Two year,2792.11,5,14,0,1,1
CUST_04350,62,Two year,2023.24,1,21,0,1,0
CUST_04351,2,Month-to-month,1094.41,2,20,0,1,1
CUST_04352,30,Two year,1321.67,2,24,1,0,0
CUST_04353,20,One year,2763.36,2,12,0,1,1
CUST_04354,22,Month-to-month,1646.42,3,13,0,1,1
CUST_04355,59,Two year,343.91,2,19,0,0,0
CUST_04356,44,Month-to-month,1649.26,2,22,0,0,1
CUST_04357,23,Month-to-month,2946.49,2,10,0,1,0
CUST_04358,25,Month-to-month,943.7,2,21,0,1,0
CUST_04359,7,Month-to-month,1848.88,2,20,0,1,1
CUST_04360,58,One year,2722.94,2,10,0,1,0
CUST_04361,25,One year,2599.93,0,2,0,0,0
CUST_04362,45,Month-to-month,1744.86,0,26,0,1,0
CUST_04363,6,Month-to-month,2237.44,0,12,0,0,1
CUST_04364,36,One year,1984.15,1,0,0,0,0
CUST_04365,15,Month-to-month,1089.75,3,18,0,0,1
CUST_04366,44,Two year,1209.39,2,7,0,1,0
CUST_04367,60,Month-to-month,744.8,0,26,1,0,1
CUST_04368,11,Month-to-month,2211.02,4,6,0,0,1
CUST_04369,69,Month-to-month,2264.69,0,2,0,1,0
CUST_04370,65,Month-to-month,1786.14,0,19,0,0,0
CUST_04371,36,One year,1190.27,1,15,0,0,0
CUST_04372,61,Two year,381.07,1,8,0,0,1
CUST_04373,27,One year,1368.27,0,18,1,1,1
CUST_04374,3,Two year,1401.56,1,28,0,1,0
CUST_04375,3,Month-to-month,1221.73,0,17,0,1,1
CUST_04376,5,Month-to-month,1967.43,2,10,0,1,0
CUST_04377,2,Month-to-month,2779.12,0,18,0,0,1
CUST_04378,41,Month-to-month,2478.19,1,20,0,0,0
CUST_04379,29,Month-to-month,2849.15,1,9,0,1,0
CUST_04380,60,Month-to-month,1251.88,3,17,0,0,1
CUST_04381,54,Two year,2318.26,4,21,0,0,1
CUST_04382,33,One year,648.85,1,26,1,1,0
CUST_04383,1,Month-to-month,730.66,3,4,1,1,1
CUST_04384,30,Month-to-month,1001.82,1,15,0,1,0
CUST_04385,66,Two year,,3,2,0,1,1
CUST_04386,9,Two year,2588.58,3,26,0,1,1
CUST_04387,36,Two year,2372.44,0,12,0,0,0
CUST_04388,62,One year,1743.33,2,27,0,1,0
CUST_04389,1,Month-to-month,2834.03,1,19,0,1,1
CUST_04390,39,Month-to-month,2031.6,0,4,0,0,0
CUST_04391,43,Month-to-month,914.22,3,9,0,1,1
CUST_04392,69,One year,1594.16,2,27,0,1,0
CUST_04393,54,Month-to-month,695.8,0,19,0,0,0
CUST_04394,70,Two year,648.18,2,17,0,1,0
CUST_04395,24,Month-to-month,2274.72,2,29,0,1,1
CUST_04396,37,One year,1724.23,0,12,0,1,0
CUST_04397,24,Month-to-month,2552.48,1,13,1,1,1
CUST_04398,12,Two year,,1,24,0,1,0
CUST_04399,23,Month-to-month,1792.6,1,11,0,0,0
CUST_04400,18,Two year,1440.43,2,7,1,1,0
CUST_04401,48,One year,1672.08,2,2,0,0,0
CUST_04402,10,One year,496.29,3,28,0,1,0
CUST_04403,32,One year,1344.05,2,7,0,0,0
CUST_04404,60,Month-to-month,390.82,1,10,0,1,0
CUST_04405,12,Two year,2564.37,0,29,0,0,1
CUST_04406,36,One year,1320.98,2,6,0,1,0
CUST_04407,49,Two year,1433.25,2,19,0,1,0
CUST_04408,42,Month-to-month,1451.39,2,19,0,0,1
CUST_04409,65,Month-to-month,1452.73,2,0,0,1,1
CUST_04410,19,Month-to-month,2594.66,2,10,0,1,1
CUST_04411,57,One year,,3,27,0,0,0
CUST_04412,28,Month-to-month,2960.44,2,17,1,0,1
CUST_04413,3,Month-to-month,2234.35,1,21,0,1,1
CUST_04414,36,Month-to-month,303.73,2,27,0,1,1
CUST_04415,66,Month-to-month,1766.56,2,4,0,0,0
CUST_04416,41,Month-to-month,,1,14,0,1,1
CUST_04417,32,Two year,1526.53,0,20,0,0,1
CUST_04418,64,Month-to-month,2942.37,2,15,0,1,0
CUST_04419,29,Month-to-month,1935.92,0,24,1,1,1
CUST_04420,14,One year,1356.0,0,17,0,1,0
CUST_04421,67,Month-to-month,1930.88,2,16,0,0,1
CUST_04422,35,One year,666.89,1,29,0,1,1
CUST_04423,51,One year,1387.57,0,21,0,0,0
CUST_04424,53,Two year,2650.1,2,16,0,1,0
CUST_04425,16,Two year,800.06,2,9,0,1,1
CUST_04426,10,One year,2698.63,0,22,0,0,0
CUST_04427,26,Month-to-month,2050.87,0,17,0,0,1
CUST_04428,59,One year,413.37,0,19,0,0,0
CUST_04429,35,One year,1686.18,0,21,0,0,0
CUST_04430,49,Month-to-month,2484.62,0,2,1,0,0
CUST_04431,47,Month-to-month,586.33,2,8,0,1,1
CUST_04432,28,Month-to-month,734.82,2,20,0,1,1
CUST_04433,3,Two year,2464.35,2,26,0,1,1
CUST_04434,15,One year,2311.68,2,8,0,0,1
CUST_04435,32,Month-to-month,1835.35,1,25,0,1,0
CUST_04436,24,Two year,1263.86,0,21,0,0,0
CUST_04437,63,Two year,2873.56,4,6,0,0,1
CUST_04438,9,One year,2477.09,1,27,0,1,1
CUST_04439,9,One year,2444.22,2,9,0,1,0
CUST_04440,54,Month-to-month,955.66,3,25,0,0,1
CUST_04441,16,Month-to-month,1462.02,1,4,0,0,1
CUST_04442,15,Two year,2213.33,0,4,0,1,0
CUST_04443,62,Month-to-month,2866.66,0,28,0,1,0
CUST_04444,13,Month-to-month,2549.67,2,23,0,0,1
CUST_04445,50,One year,2651.43,0,2,0,1,0
CUST_04446,22,One year,1151.73,0,13,0,0,0
CUST_04447,35,Month-to-month,1496.88,2,26,0,0,1
CUST_04448,25,One year,1689.53,1,17,0,0,0
CUST_04449,60,Month-to-month,1416.53,1,5,0,0,1
CUST_04450,19,Month-to-month,2471.08,1,14,0,1,1
CUST_04451,50,Month-to-month,2302.12,1,22,0,0,1
CUST_04452,12,Two year,1890.83,3,12,0,1,0
CUST_04453,31,Two year,321.91,1,14,0,1,0
CUST_04454,33,Month-to-month,1890.53,2,17,0,1,1
CUST_04455,4,Two year,1542.15,3,11,0,0,1
CUST_04456,64,Two year,2596.0,1,27,0,0,1
CUST_04457,36,Month-to-month,1793.51,1,15,0,0,0
CUST_04458,70,Month-to-month,2776.95,4,22,0,1,1
CUST_04459,1,One year,1485.66,2,15,0,1,1
CUST_04460,57,One year,579.62,0,28,0,1,0
CUST_04461,24,Month-to-month,1908.63,4,24,0,0,1
CUST_04462,2,Month-to-month,1960.29,3,19,0,1,1
CUST_04463,65,Month-to-month,1868.64,3,2,1,0,0
CUST_04464,34,One year,2974.76,3,4,0,0,1
CUST_04465,30,Month-to-month,1127.49,0,12,1,0,0
CUST_04466,12,Two year,839.57,2,11,0,0,1
CUST_04467,26,Month-to-month,1988.12,2,26,0,1,1
CUST_04468,28,Two year,1324.0,2,10,0,1,0
CUST_04469,21,One year,2964.3,2,28,0,0,1
CUST_04470,61,Month-to-month,1710.63,1,15,0,1,0
CUST_04471,39,Month-to-month,1616.51,1,28,0,1,0
CUST_04472,69,Two year,2225.35,1,6,0,1,0
CUST_04473,64,One year,2442.09,2,14,0,0,1
CUST_04474,58,One year,2968.31,3,7,1,0,0
CUST_04475,64,Month-to-month,1479.61,0,6,1,1,0
CUST_04476,26,One year,732.05,3,6,1,1,0
CUST_04477,7,Two year,1760.96,3,2,1,1,1
CUST_04478,27,Two year,2657.43,1,3,0,1,0
CUST_04479,55,Two year,2568.27,0,28,0,0,1
CUST_04480,33,One year,577.04,0,17,0,0,0
CUST_04481,33,Month-to-month,633.03,2,29,0,1,0
CUST_04482,22,Two year,668.5,1,28,0,0,0
CUST_04483,52,Month-to-month,2569.46,2,15,1,1,1
CUST_04484,47,Two year,1479.24,2,2,0,0,0
CUST_04485,4,Month-to-month,1080.72,2,1,0,0,1
CUST_04486,33,Month-to-month,1567.49,1,15,0,1,0
CUST_04487,44,Month-to-month,,0,22,0,1,0
CUST_04488,46,Month-to-month,2109.3,1,14,0,0,0
CUST_04489,57,One year,2560.9,2,1,1,1,0
CUST_04490,34,Two year,1147.42,4,27,1,1,1
CUST_04491,45,Month-to-month,2989.52,1,17,1,1,1
CUST_04492,9,Month-to-month,1461.36,2,7,0,0,0
CUST_04493,68,Month-to-month,1798.4,3,7,0,0,0
CUST_04494,62,One year,2975.44,1,29,0,0,0
CUST_04495,21,Month-to-month,1701.44,1,14,0,0,1
CUST_04496,45,Two year,2713.68,0,24,0,0,1
CUST_04497,19,Month-to-month,2059.02,1,4,0,0,0
CUST_04498,40,Two year,1668.83,2,28,0,0,0
CUST_04499,49,One year,2150.53,3,20,1,0,0
CUST_04500,20,Two year,547.33,0,29,0,0,0
CUST_04501,13,Month-to-month,1768.57,4,4,0,0,0
CUST_04502,21,Two year,2785.31,1,17,0,1,1
CUST_04503,23,Month-to-month,1085.83,3,25,0,0,1
CUST_04504,18,One year,2801.15,0,14,0,0,0
CUST_04505,17,Month-to-month,757.49,1,20,0,1,1
CUST_04506,71,One year,1474.94,2,22,0,0,1
CUST_04507,70,Month-to-month,2108.93,0,21,0,1,1
CUST_04508,15,Two year,1215.82,2,27,0,0,1
CUST_04509,15,Month-to-month,1134.69,1,22,0,1,1
CUST_04510,36,Month-to-month,493.69,1,4,0,1,0
CUST_04511,41,One year,2170.09,2,16,1,0,1
CUST_04512,34,Month-to-month,2615.1,3,19,0,1,1
CUST_04513,41,One year,1402.58,0,25,0,0,0
CUST_04514,24,Month-to-month,379.31,0,15,0,1,0
CUST_04515,40,Month-to-month,729.12,0,3,1,0,1
CUST_04516,13,Two year,1187.61,2,17,0,0,1
CUST_04517,70,One year,951.12,1,14,0,0,0
CUST_04518,13,One year,2449.19,0,27,0,1,1
CUST_04519,65,Two year,1841.6,3,0,0,1,0
CUST_04520,33,Month-to-month,529.74,1,28,0,0,0
CUST_04521,56,Month-to-month,575.16,0,14,0,1,0
CUST_04522,47,Month-to-month,2509.79,2,13,0,0,1
CUST_04523,61,One year,363.32,4,13,0,1,0
CUST_04524,9,Month-to-month,2628.69,3,8,0,0,0
CUST_04525,33,One year,1491.33,2,28,0,0,0
CUST_04526,10,One year,2863.47,3,19,0,0,1
CUST_04527,33,One year,2486.12,0,21,0,0,1
CUST_04528,5,Two year,869.08,1,26,1,0,1
CUST_04529,48,Month-to-month,,2,25,0,0,1
CUST_04530,5,Month-to-month,2044.62,0,8,1,1,0
CUST_04531,66,Month-to-month,2714.76,1,14,0,0,1
CUST_04532,66,Month-to-month,1227.67,1,23,0,0,0
CUST_04533,65,Month-to-month,779.38,2,25,0,1,1
CUST_04534,48,Month-to-month,1649.19,2,28,1,0,0
CUST_04535,48,Two year,1772.84,0,5,0,0,0
CUST_04536,39,Month-to-month,814.98,2,0,0,0,0
CUST_04537,67,Month-to-month,2985.93,2,29,1,1,1
CUST_04538,67,One year,2786.17,2,0,1,1,0
CUST_04539,52,Two year,2652.28,1,2,0,1,0
CUST_04540,32,Month-to-month,2436.6,2,23,0,0,0
CUST_04541,19,Month-to-month,2904.81,1,29,1,1,1
CUST_04542,31,Month-to-month,2723.69,1,3,0,1,0
CUST_04543,36,One year,,1,10,0,1,0
CUST_04544,46,Month-to-month,2890.89,2,19,0,0,1
CUST_04545,29,Two year,531.25,1,25,0,0,0
CUST_04546,22,One year,2754.15,0,27,1,1,1
CUST_04547,30,Month-to-month,779.19,1,6,0,0,0
CUST_04548,39,One year,1638.05,4,26,0,0,1
CUST_04549,23,Two year,620.67,1,4,0,1,0
CUST_04550,64,Month-to-month,2652.86,1,2,0,0,0
CUST_04551,12,Month-to-month,1799.78,0,28,0,0,1
CUST_04552,71,Month-to-month,1365.79,1,10,0,1,0
CUST_04553,56,One year,,3,10,0,0,1
CUST_04554,13,Month-to-month,,1,27,0,0,1
CUST_04555,4,Month-to-month,1506.69,2,2,0,1,1
CUST_04556,55,One year,1885.0,4,29,0,0,1
CUST_04557,15,One year,1710.43,0,10,0,1,1
CUST_04558,10,One year,1663.92,1,13,1,1,0
CUST_04559,41,One year,1943.13,2,23,0,0,1
CUST_04560,69,Month-to-month,2165.83,2,8,0,0,0
CUST_04561,51,Two year,2461.46,0,14,0,1,0
CUST_04562,70,Month-to-month,551.2,2,24,0,0,0
CUST_04563,16,Month-to-month,1941.26,0,4,0,1,0
CUST_04564,62,Two year,1398.99,1,27,0,0,0
CUST_04565,61,Two year,1319.29,1,23,0,1,0
CUST_04566,58,Month-to-month,2470.91,1,7,0,1,0
CUST_04567,7,Month-to-month,742.83,2,12,0,1,0
CUST_04568,25,One year,2237.46,1,6,1,0,0
CUST_04569,50,Two year,2486.62,0,29,0,1,0
CUST_04570,63,Month-to-month,420.86,1,21,0,0,1
CUST_04571,34,Month-to-month,2440.04,0,3,0,0,0
CUST_04572,17,Month-to-month,2810.48,2,18,0,1,1
CUST_04573,3,Month-to-month,1599.6,1,0,0,0,1
CUST_04574,2,Month-to-month,2160.08,2,12,0,0,1
CUST_04575,67,One year,1914.26,5,4,0,1,0
CUST_04576,34,Two year,1620.31,4,12,0,0,0
CUST_04577,57,One year,2611.26,2,9,0,0,0
CUST_04578,2,One year,1827.98,3,28,0,1,1
CUST_04579,28,One year,843.9,3,23,0,0,0
CUST_04580,51,Month-to-month,2366.09,0,22,0,1,1
CUST_04581,9,Two year,1900.61,3,17,0,0,0
CUST_04582,14,Month-to-month,2851.63,3,19,0,0,1
CUST_04583,53,Month-to-month,913.04,2,25,0,0,0
CUST_04584,21,One year,1142.07,0,16,0,0,0
CUST_04585,37,Month-to-month,2541.63,1,22,0,0,0
CUST_04586,66,Month-to-month,1525.2,2,16,1,1,0
CUST_04587,5,Month-to-month,2659.95,4,15,0,0,1
CUST_04588,48,Month-to-month,2225.85,1,12,0,1,1
CUST_04589,12,Two year,2488.79,1,18,0,0,1
CUST_04590,20,Two year,,1,22,0,1,1
CUST_04591,62,One year,522.12,2,2,0,1,0
CUST_04592,71,Month-to-month,658.18,2,25,0,1,1
CUST_04593,35,One year,684.55,2,25,0,0,0
CUST_04594,2,Month-to-month,1956.87,2,10,0,0,1
CUST_04595,6,Month-to-month,2943.68,1,27,1,1,1
CUST_04596,39,Two year,2956.11,1,12,0,0,0
CUST_04597,10,Month-to-month,2073.45,2,24,1,0,1
CUST_04598,69,One year,550.24,0,25,0,1,0
CUST_04599,23,Two year,2474.16,3,19,0,0,0
CUST_04600,37,Month-to-month,1444.89,2,23,0,1,1
CUST_04601,57,Month-to-month,2895.56,1,3,1,0,1
CUST_04602,33,One year,549.91,1,0,0,1,0
CUST_04603,20,One year,2232.15,0,9,1,1,0
CUST_04604,18,Two year,2223.3,1,13,0,0,1
CUST_04605,54,Month-to-month,340.27,0,23,0,0,1
CUST_04606,61,Two year,391.97,2,9,0,0,0
CUST_04607,14,Month-to-month,476.28,1,17,0,0,1
CUST_04608,18,Month-to-month,2193.88,0,29,0,0,1
CUST_04609,25,Month-to-month,766.37,0,15,0,1,0
CUST_04610,70,One year,1096.75,2,16,0,0,1
CUST_04611,21,Month-to-month,1584.61,2,13,0,1,1
CUST_04612,46,Month-to-month,1308.82,2,9,0,0,0
CUST_04613,36,Month-to-month,456.13,0,18,0,1,0
CUST_04614,22,One year,772.73,0,28,1,1,0
CUST_04615,14,Month-to-month,400.07,2,20,0,0,0
CUST_04616,40,Two year,2416.35,1,7,1,0,0
CUST_04617,59,Month-to-month,1381.9,2,5,0,1,0
CUST_04618,39,Two year,2716.68,2,29,1,1,0
CUST_04619,71,Month-to-month,1554.66,2,8,0,0,0
CUST_04620,17,Month-to-month,339.85,0,16,0,1,0
CUST_04621,56,Month-to-month,489.08,3,6,0,0,1
CUST_04622,53,Month-to-month,591.01,2,8,0,1,0
CUST_04623,26,Month-to-month,2672.58,1,25,0,0,1
CUST_04624,16,Month-to-month,2793.64,3,14,0,1,1
CUST_04625,65,Month-to-month,2249.31,1,0,1,0,0
CUST_04626,40,Two year,1242.83,2,20,0,0,0
CUST_04627,18,One year,2081.09,5,12,0,0,0
CUST_04628,35,Month-to-month,954.38,1,0,0,0,0
CUST_04629,2,Month-to-month,1916.42,0,22,1,0,0
CUST_04630,7,Two year,2737.35,2,1,0,0,0
CUST_04631,71,Month-to-month,533.7,2,3,0,0,1
CUST_04632,62,One year,2205.3,0,25,0,0,1
CUST_04633,22,Month-to-month,1760.83,2,21,0,0,1
CUST_04634,29,One year,2759.9,1,17,0,1,1
CUST_04635,52,Month-to-month,1550.02,4,4,0,0,0
CUST_04636,11,Month-to-month,1626.31,3,18,0,0,1
CUST_04637,15,One year,1052.67,4,26,0,0,1
CUST_04638,58,One year,1584.86,1,4,1,0,0
CUST_04639,63,Month-to-month,2615.32,1,6,0,0,0
CUST_04640,34,One year,314.53,1,20,0,0,0
CUST_04641,2,One year,1914.09,2,18,0,0,1
CUST_04642,68,Two year,1109.86,1,7,1,0,0
CUST_04643,3,One year,1517.85,1,4,0,1,0
CUST_04644,1,One year,2617.28,1,4,0,1,0
CUST_04645,2,Month-to-month,,1,5,1,1,1
CUST_04646,58,Month-to-month,2805.48,1,12,0,1,1
CUST_04647,21,Month-to-month,647.51,1,7,1,0,1
CUST_04648,53,Month-to-month,1301.91,0,26,1,0,1
CUST_04649,23,Two year,1533.69,3,16,0,1,1
CUST_04650,46,Month-to-month,887.49,2,8,0,0,1
CUST_04651,55,Month-to-month,428.22,0,22,0,0,0
CUST_04652,27,Two year,2362.19,1,17,0,0,1
CUST_04653,6,Month-to-month,2048.41,2,14,1,1,0
CUST_04654,65,Month-to-month,1606.17,0,9,0,1,0
CUST_04655,63,Month-to-month,585.97,0,19,0,1,0
CUST_04656,30,Two year,390.67,1,5,0,0,0
CUST_04657,4,Month-to-month,416.53,5,18,0,1,1
CUST_04658,10,One year,1418.95,1,0,0,0,0
CUST_04659,68,Two year,1262.66,0,23,1,0,0
CUST_04660,51,Month-to-month,2594.69,3,26,0,0,1
CUST_04661,62,Month-to-month,1590.76,0,20,0,0,0
CUST_04662,38,Two year,628.36,1,20,1,0,0
CUST_04663,3,Month-to-month,2320.05,0,2,0,0,0
CUST_04664,22,Month-to-month,506.13,4,5,1,1,1
CUST_04665,55,One year,1157.52,1,0,0,1,0
CUST_04666,43,Month-to-month,410.81,1,1,0,1,0
CUST_04667,12,Month-to-month,339.94,1,6,0,0,1
CUST_04668,50,Two year,1046.07,1,2,0,1,0
CUST_04669,68,Month-to-month,1094.51,3,19,0,1,0
CUST_04670,8,Month-to-month,2836.12,1,1,0,0,1
CUST_04671,27,One year,2295.66,0,22,0,0,1
CUST_04672,57,Month-to-month,2864.2,0,22,0,0,0
CUST_04673,1,Month-to-month,340.54,2,4,1,1,1
CUST_04674,37,Month-to-month,2049.49,1,7,0,0,0
CUST_04675,54,Month-to-month,2810.69,1,11,1,0,1
CUST_04676,14,Month-to-month,2973.38,3,15,0,1,0
CUST_04677,59,Two year,1467.15,2,22,0,0,1
CUST_04678,47,Month-to-month,720.91,0,24,0,0,0
CUST_04679,29,Month-to-month,1754.56,2,7,1,0,1
CUST_04680,62,Two year,1209.57,2,19,0,0,0
CUST_04681,26,One year,2615.76,1,0,0,1,0
CUST_04682,33,Month-to-month,2070.59,2,16,0,1,0
CUST_04683,48,One year,2017.73,1,6,0,1,0
CUST_04684,49,Two year,1218.56,0,22,0,1,0
CUST_04685,18,Month-to-month,2687.11,0,22,0,0,0
CUST_04686,19,Month-to-month,1390.43,0,0,0,0,1
CUST_04687,15,Month-to-month,1659.64,1,23,1,0,1
CUST_04688,34,One year,1238.74,2,8,0,1,0
CUST_04689,69,Two year,2641.42,1,28,0,0,1
CUST_04690,16,Month-to-month,1833.02,2,11,0,1,0
CUST_04691,34,Two year,2502.77,1,2,0,0,0
CUST_04692,47,Month-to-month,1580.58,3,22,0,1,0
CUST_04693,3,Month-to-month,2816.15,2,16,0,0,1
CUST_04694,63,Month-to-month,372.21,0,8,0,1,0
CUST_04695,61,Two year,775.79,4,24,0,1,1
CUST_04696,11,Month-to-month,,1,7,0,1,1
CUST_04697,24,Month-to-month,578.4,2,19,1,0,1
CUST_04698,55,Month-to-month,2612.25,3,6,0,1,0
CUST_04699,59,Month-to-month,2557.28,1,20,0,0,1
CUST_04700,18,One year,556.11,4,23,0,1,0
CUST_04701,15,Two year,399.05,0,21,1,1,1
CUST_04702,6,One year,561.19,1,24,0,1,0
CUST_04703,71,Month-to-month,1902.6,1,12,0,0,1
CUST_04704,36,Month-to-month,2660.97,1,17,0,0,1
CUST_04705,15,Month-to-month,2744.45,4,7,0,1,1
CUST_04706,3,Two year,1759.08,2,9,0,1,0
CUST_04707,64,One year,755.43,3,26,1,0,0
CUST_04708,58,Two year,1975.93,0,23,1,0,1
CUST_04709,15,Month-to-month,1277.36,2,9,0,0,0
CUST_04710,34,One year,1207.67,1,6,0,0,0
CUST_04711,56,Month-to-month,993.19,3,10,0,0,0
CUST_04712,69,Month-to-month,1107.59,1,19,0,0,1
CUST_04713,69,Month-to-month,2251.02,0,29,0,0,0
